http://dbpedia.org/ontology/Architect;;;In which city are buildings by <A> found?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/architect> <A> . ?x <http://dbpedia.org/property/locationTown> ?uri . ?x a <http://dbpedia.org/ontology/Building> };select distinct ?a where { ?x <http://dbpedia.org/ontology/architect> ?a . ?x <http://dbpedia.org/property/locationTown> ?uri . ?x a <http://dbpedia.org/ontology/Building> };2fd09016a75d42d4b3601fc9712d3ae5
http://dbpedia.org/ontology/Artwork;http://dbpedia.org/ontology/ArchitecturalStructure;;Is <A> in <B>?;ASK where { <A> <http://dbpedia.org/property/museum> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/property/museum> ?b };24df8c770302477ea971c6535bda9937
http://dbpedia.org/ontology/MusicGenre;http://dbpedia.org/ontology/TelevisionShow;;Is <A> inspired from <B>?;ASK where { <A> <http://dbpedia.org/ontology/stylisticOrigin> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/stylisticOrigin> ?b };4d16a08db93348988792d0efc91d6ae6
http://dbpedia.org/ontology/Artist;http://dbpedia.org/ontology/WrittenWork;;Is <A> the illustration by of <B>?;ASK where { <B> <http://dbpedia.org/property/illustrator> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/illustrator> ?a };a9898ec7205044eeb0890978e7e8c771
http://dbpedia.org/ontology/ArchitecturalStructure;http://dbpedia.org/ontology/Artwork;;Is <A> the museum of <B>?;ASK where { <B> <http://dbpedia.org/property/museum> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/museum> ?a };78629f144207411aaaf8e5d9dd60022e
http://dbpedia.org/ontology/Artist;http://dbpedia.org/ontology/WrittenWork;;Is <A> the painter of <B>?;ASK where { <B> <http://dbpedia.org/ontology/illustrator> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/ontology/illustrator> ?a };9b04388b468a4460a8e15aacaadf7853
http://dbpedia.org/ontology/MusicalWork;http://dbpedia.org/ontology/MusicalWork;;Is <A> the previous work of <B>?;ASK where { <B> <http://dbpedia.org/ontology/previousWork> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/ontology/previousWork> ?a };e4fd9eca450f4cb2ba2b2bc4f87102ad
;http://dbpedia.org/ontology/ArchitecturalStructure;;Is <B> a kind of <A>?;ASK where { <B> <http://dbpedia.org/property/design> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/design> ?a };ff5b48cd5c5346e19a026ec964d8fc9d
http://dbpedia.org/ontology/ArchitecturalStructure;http://dbpedia.org/ontology/Artwork;;Is <B> in the <A>?;ASK where { <B> <http://dbpedia.org/property/museum> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/museum> ?a };1ac2e9ce84374f78b8e3bcae3c1dcf03
http://dbpedia.org/ontology/ArchitecturalStructure;;;Is the <A> has the <B> architecture?;ASK where { <A> <http://dbpedia.org/ontology/architecturalStyle> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?b };9ca41a6f79a14b689dcfae0764808cd6
;http://dbpedia.org/ontology/ArchitecturalStructure;;Is the <B> made in <A> style of architecture?;ASK where { <B> <http://dbpedia.org/property/style> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/style> ?a };c53debb465374190985a381113d5e2e1
;http://dbpedia.org/ontology/ArchitecturalStructure;;Is the <B> made in the <A> architectural style?;ASK where { <B> <http://dbpedia.org/property/architecture> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/architecture> ?a };36f0f09f20ba45daacd083a3e57bd8b2
;http://dbpedia.org/ontology/ArchitecturalStructure;;Is the <B> of the <A> style?;ASK where { <B> <http://dbpedia.org/ontology/architecturalStyle> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/ontology/architecturalStyle> ?a };0f11a466b24a499382890661bf1fc5ef
http://dbpedia.org/ontology/Architect;;;List the architect of the buildings whose one of the  architect is <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/property/architect> <A> . ?x <http://dbpedia.org/property/architect> ?uri . ?x a <http://dbpedia.org/ontology/Building> };select distinct ?a where { ?x <http://dbpedia.org/property/architect> ?a . ?x <http://dbpedia.org/property/architect> ?uri . ?x a <http://dbpedia.org/ontology/Building> };b70eb1cf6bbc449e8c384f3cc7c888bd
http://dbpedia.org/ontology/ScreenWriter|http://dbpedia.org/ontology/Writer;;;List the notable work of <A>?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/notableWork> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/notableWork> ?uri };47315c1388d2459d9fa1ecc1723ffcf6
;;;List the significant building of the architect who also designed  <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/significantBuilding> <A> . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };select distinct ?a where { ?x <http://dbpedia.org/ontology/significantBuilding> ?a . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };9de9adf4a6e94b7a8958262626c02714
http://dbpedia.org/ontology/ArchitecturalStructure;;;List the significant buildings of the arch. whose one of the important work is <A> ?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/significantBuilding> <A> . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };select distinct ?a where { ?x <http://dbpedia.org/ontology/significantBuilding> ?a . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };2408eccc056c49ec8d1d6eb57ccc6b3c
http://dbpedia.org/class/yago/Editor110044879;http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;List the work  edited by  <A> and directed by <B>?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/property/editing> <A> . ?uri <http://dbpedia.org/ontology/director> <B> . ?uri a <http://dbpedia.org/ontology/Work> };select distinct ?a, ?b where { ?uri <http://dbpedia.org/property/editing> ?a . ?uri <http://dbpedia.org/ontology/director> ?b . ?uri a <http://dbpedia.org/ontology/Work> };6f642ee5a00048ecaeff1c0e0412e4b6
http://dbpedia.org/ontology/ArchitecturalStructure;;;Name the architect of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/property/architect> ?uri };select distinct ?a where { ?a <http://dbpedia.org/property/architect> ?uri };81ed6105f8064c79a73b3ad0ab2f0dcd
http://dbpedia.org/ontology/ArchitecturalStructure;http://dbpedia.org/ontology/ArchitecturalStructure;;Name the common architecture of the <B> and <A> ?;SELECT DISTINCT ?uri where { <B> <http://dbpedia.org/ontology/architecturalStyle> ?uri . <A> <http://dbpedia.org/ontology/architecturalStyle> ?uri };select distinct ?a, ?b where { ?b <http://dbpedia.org/ontology/architecturalStyle> ?uri . ?a <http://dbpedia.org/ontology/architecturalStyle> ?uri };a57fac7c18cc43cf9acdec289160a3f6
http://dbpedia.org/ontology/Film;http://dbpedia.org/ontology/ScreenWriter|http://dbpedia.org/ontology/Writer;;Name the fictional character painted by <B> and portrayed in <A> ?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/ontology/creator> <B> . ?uri <http://dbpedia.org/ontology/portrayer> <A> . ?uri a <http://dbpedia.org/ontology/FictionalCharacter> };select distinct ?a, ?b where { ?uri <http://dbpedia.org/ontology/creator> ?b . ?uri <http://dbpedia.org/ontology/portrayer> ?a . ?uri a <http://dbpedia.org/ontology/FictionalCharacter> };37ea4965d2b64433a69300a0f28f5c84
;http://dbpedia.org/ontology/Film;;Name the fictional character who was in <A> and portrayer is <B>?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/ontology/series> <A> . ?uri <http://dbpedia.org/ontology/portrayer> <B> . ?uri a <http://dbpedia.org/ontology/FictionalCharacter> };select distinct ?a, ?b where { ?uri <http://dbpedia.org/ontology/series> ?a . ?uri <http://dbpedia.org/ontology/portrayer> ?b . ?uri a <http://dbpedia.org/ontology/FictionalCharacter> };c00fa42c4aa643d4aad94464399b60ea
http://dbpedia.org/ontology/Film;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Was <A> animated by <B>?;ASK where { <A> <http://dbpedia.org/ontology/animator> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/animator> ?b };4afe90c0a2d24c9abb78be2dc41b3fa7
;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Was <A> animated by <B>?;ASK where { <A> <http://dbpedia.org/ontology/animator> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/animator> ?b };a407d3e2f82d4a51b9e93485af1f0f4f
http://dbpedia.org/ontology/WrittenWork;http://dbpedia.org/ontology/Artist;;Was <A> covered by <B>?;ASK where { <A> <http://dbpedia.org/property/coverArtist> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/property/coverArtist> ?b };e6f3d395b66f485cb8901bfbcb1c4c0c
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/class/yago/WikicatGuitars;;Was <A> famous for playing the <B>?;ASK where { <A> <http://dbpedia.org/property/notableInstruments> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/property/notableInstruments> ?b };fdb525be2aca4cfda57372b41b1b6b79
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;http://dbpedia.org/ontology/WrittenWork;;Was <B> illustrated by <A>?;ASK where { <B> <http://dbpedia.org/property/illustrator> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/illustrator> ?a };7d1d3175ed2b434ab6460785837338f2
http://dbpedia.org/ontology/Film;http://dbpedia.org/ontology/MusicalWork;;Was <B> released before <A>?;ASK where { <B> <http://dbpedia.org/ontology/previousWork> <A> };select distinct ?a, ?b where { ?b <http://dbpedia.org/ontology/previousWork> ?a };f6acd592b57c4dac95edb3c787a5980e
http://dbpedia.org/ontology/ArchitecturalStructure;;;was the <A> architectured by <B>?;ASK where { <A> <http://dbpedia.org/ontology/architecturalStyle> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?b };db1ffdbdbf064f84a06c61655ccb183a
http://dbpedia.org/ontology/WrittenWork;http://dbpedia.org/ontology/Artist;;Was the <A> drawn <B>?;ASK where { <A> <http://dbpedia.org/property/illustrator> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/property/illustrator> ?b };abca45aad53b4fdbaa4b40cd8f0a6490
http://dbpedia.org/ontology/WrittenWork;http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/Writer;;Was the cover of <A> designed by <B>?;ASK where { <A> <http://dbpedia.org/ontology/coverArtist> <B> };select distinct ?a, ?b where { ?a <http://dbpedia.org/ontology/coverArtist> ?b };a47cf69b01104a72acb249b101f2746a
http://dbpedia.org/ontology/ComicsCreator;;;What all has been created by <A>?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/property/creators> <A> };select distinct ?a where { ?uri <http://dbpedia.org/property/creators> ?a };11efb4f1e7bb4a4991a7d52f98ce78ac
http://dbpedia.org/ontology/Person;;;What are some important works of <A> citizens?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/property/nationality> <A> . ?x <http://dbpedia.org/ontology/notableWork> ?uri };select distinct ?a where { ?x <http://dbpedia.org/property/nationality> ?a . ?x <http://dbpedia.org/ontology/notableWork> ?uri };c0f69ac1ab584bbaaca5272c9dd4aa74
http://dbpedia.org/ontology/ArchitecturalStructure;;;What are the important buildings of the architect whose one of the significant building is <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/significantBuilding> <A> . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };select distinct ?a where { ?x <http://dbpedia.org/ontology/significantBuilding> ?a . ?x <http://dbpedia.org/ontology/significantBuilding> ?uri . ?x a <http://dbpedia.org/ontology/Architect> };ab45c23c549d43d290b260f9930c647e
;;;What is common between genre of <A> and purpose of <B>;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/property/genre> ?uri . <B> <http://dbpedia.org/property/purpose> ?uri };select distinct ?a, ?b where { ?a <http://dbpedia.org/property/genre> ?uri . ?b <http://dbpedia.org/property/purpose> ?uri };4ae6b12b53054ad29b07c61a48527249
http://dbpedia.org/ontology/ArchitecturalStructure;;;What is the architecture of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/architecturalStyle> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?uri };d3c142c23fcd445e8acfe1320c5cddfb
;;;What is the city nearest to the historic place whose architect is <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/property/architect> <A> . ?x <http://dbpedia.org/ontology/nearestCity> ?uri . ?x a <http://dbpedia.org/ontology/HistoricPlace> };select distinct ?a where { ?x <http://dbpedia.org/property/architect> ?a . ?x <http://dbpedia.org/ontology/nearestCity> ?uri . ?x a <http://dbpedia.org/ontology/HistoricPlace> };7f8414559c5f475ead1ee872da7dd371
;;;What is the game whose genre is <A>?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/ontology/genre> <A> . ?uri a <http://dbpedia.org/ontology/Game> };select distinct ?a where { ?uri <http://dbpedia.org/ontology/genre> ?a . ?uri a <http://dbpedia.org/ontology/Game> };a5503f4d85444a1bbe8edc89a85b5984
;;;What is the purpose of the <B> which is genere of <A>?;SELECT DISTINCT ?uri where { <B> <http://dbpedia.org/property/purpose> ?uri . <A> <http://dbpedia.org/ontology/genre> ?uri };select distinct ?a, ?b where { ?b <http://dbpedia.org/property/purpose> ?uri . ?a <http://dbpedia.org/ontology/genre> ?uri };b34ea6d0eb0e4dc9878f34a21bde3842
http://dbpedia.org/ontology/ArchitecturalStructure;;;What is the resting place of the engineer who was the architect of <A>?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/architect> ?x . ?x <http://dbpedia.org/ontology/restingPlace> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/architect> ?x . ?x <http://dbpedia.org/ontology/restingPlace> ?uri };81672c09f09c4704b6188617b549a4c1
http://dbpedia.org/ontology/MusicalWork;;;What is the second track list of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/subsequentWork> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/subsequentWork> ?uri };f8fbc5bc7c8a4272bcfeae43342ee9b0
;;;What is the style of architecture of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/architecturalStyle> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?uri };2a11aeb11ce248cfaf63be2b6701fe9a
;;;What is the style of architecture of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/architecturalStyle> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?uri };0373e167503941919cb83707358aee72
http://dbpedia.org/ontology/ArchitecturalStructure;;;What is the style of architecture of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/architecturalStyle> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/architecturalStyle> ?uri };a17ff3e0133f4d449e03ef1930da70d9
http://dbpedia.org/ontology/MusicGenre;;;What is the stylistic origin of <A> ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/stylisticOrigin> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/stylisticOrigin> ?uri };d4dd2c6ad55449e2974b79ecbbf14f2c
http://dbpedia.org/ontology/Person;;;What kind of buildings were designed by <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/architect> <A> . ?x <http://dbpedia.org/ontology/type> ?uri . ?x a <http://dbpedia.org/ontology/Building> };select distinct ?a where { ?x <http://dbpedia.org/ontology/architect> ?a . ?x <http://dbpedia.org/ontology/type> ?uri . ?x a <http://dbpedia.org/ontology/Building> };4c467d0fc1fd40a199f7c5588d0aaee0
;;;What kind of games are made by <A>?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/publisher> <A> . ?x <http://dbpedia.org/property/genre> ?uri . ?x a <http://dbpedia.org/ontology/VideoGame> };select distinct ?a where { ?x <http://dbpedia.org/ontology/publisher> ?a . ?x <http://dbpedia.org/property/genre> ?uri . ?x a <http://dbpedia.org/ontology/VideoGame> };23a0e9e271d44ba286716b46fd3eb912
;;;What kind of games does <A> games develop?;SELECT DISTINCT ?uri where { ?x <http://dbpedia.org/ontology/developer> <A> . ?x <http://dbpedia.org/ontology/genre> ?uri . ?x a <http://dbpedia.org/ontology/VideoGame> };select distinct ?a where { ?x <http://dbpedia.org/ontology/developer> ?a . ?x <http://dbpedia.org/ontology/genre> ?uri . ?x a <http://dbpedia.org/ontology/VideoGame> };7e638a07671f4e0dbd9a400eac8f5de4
http://dbpedia.org/ontology/WrittenWork;;;What subjects does the subsequent work of <A> deals with  ?;SELECT DISTINCT ?uri where { <A> <http://dbpedia.org/ontology/subsequentWork> ?x . ?x <http://dbpedia.org/property/subject> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/subsequentWork> ?x . ?x <http://dbpedia.org/property/subject> ?uri };0ac2d94a73f64e1181b207736b31a127
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmMaker110088390;;What was created by <A> and <B>?;SELECT DISTINCT ?uri where { ?uri <http://dbpedia.org/ontology/creator> <A> . ?uri <http://dbpedia.org/ontology/creator> <B> };select distinct ?a, ?b where { ?uri <http://dbpedia.org/ontology/creator> ?a . ?uri <http://dbpedia.org/ontology/creator> ?b };67455a7a7dde4d828284efb85a8ab936
