;;;How many have been awarded by the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:awards <A> };select distinct ?a where { ?uri dbp:awards ?a };538b8fc2d6e54c939c970590874a350e
http://dbpedia.org/ontology/Award;;;How many other awards have been given to people who have won the <A>;SELECT DISTINCT COUNT(?uri) where { ?x dbo:award <A> . ?x dbp:awards ?uri . ?uri a dbo:Award };select distinct ?a where { ?x dbo:award ?a . ?x dbp:awards ?uri . ?uri a dbo:Award };da55afc0da0e4b36af66810a1bec956d
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;List the award which have been won by both <B> and <A> ?;SELECT DISTINCT ?uri where { <B> dbo:award ?uri . <A> dbo:award ?uri };select distinct ?a, ?b where { ?b dbo:award ?uri . ?a dbo:award ?uri };78722f141f874d3caafa82adf3d45089
;;;List the awards given to the important people of <A>?;SELECT DISTINCT ?uri where { <A> dbo:keyPerson ?x . ?x dbo:award ?uri };select distinct ?a where { ?a dbo:keyPerson ?x . ?x dbo:award ?uri };ea43482e56b84335b891f1be6326132e
;;;List the awards given to the key people in <A> ?;SELECT DISTINCT ?uri where { <A> dbp:keyPeople ?x . ?x dbo:award ?uri };select distinct ?a where { ?a dbp:keyPeople ?x . ?x dbo:award ?uri };1ecda4810a44415cb8a4d88b3cc10c44
http://dbpedia.org/ontology/ArchitecturalStructure;;;List the awards won by the fashion designer which have been recognized by <A> ?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbo:award ?uri . ?x a dbo:FashionDesigner };select distinct ?a where { ?x dbo:award ?a . ?x dbo:award ?uri . ?x a dbo:FashionDesigner };569c03444cd642899588bdbe6cf9351c
http://dbpedia.org/ontology/Person;;;List the awards won by the spouse of <A>?;SELECT DISTINCT ?uri where { <A> dbo:partner ?x . ?x dbp:awards ?uri };select distinct ?a where { ?a dbo:partner ?x . ?x dbp:awards ?uri };47a8730100bb43ab9b5565b15e073f44
http://dbpedia.org/ontology/Country;;;Name the award given in <A> and presented by <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:presenter <B> . ?uri dbo:country <A> . ?uri a dbo:Award };select distinct ?a, ?b where { ?uri dbo:presenter ?b . ?uri dbo:country ?a . ?uri a dbo:Award };f7268d056d044b5a83b553245a5e37fc
http://dbpedia.org/ontology/Person;;;Name the awards won by <A> ?;SELECT DISTINCT ?uri where { <A> dbp:awards ?uri };select distinct ?a where { ?a dbp:awards ?uri };1c52f65be95947dab2143ce16d756039
;;;What are some awards given to the <A>?;SELECT DISTINCT ?uri where { ?x dbo:stateOfOrigin <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbo:stateOfOrigin ?a . ?x dbp:awards ?uri };ab1274d78df1402ca6ccf7ba5642f936
http://dbpedia.org/ontology/Person;;;What are the awards won by the parent of <A>?;SELECT DISTINCT ?uri where { <A> dbo:parent ?x . ?x dbp:awards ?uri };select distinct ?a where { ?a dbo:parent ?x . ?x dbp:awards ?uri };84bc7466ff1a47cf86ed7bc090ba96b3
;;;What are the awards won by the person who wrote the screen <A> ?;SELECT DISTINCT ?uri where { <A> dbp:screenplay ?x . ?x dbp:awards ?uri };select distinct ?a where { ?a dbp:screenplay ?x . ?x dbp:awards ?uri };fdd2ce7fef37417499ab18df58b1e86a
http://dbpedia.org/ontology/Person;;;What are the awards won by the spouse of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:partner ?x . ?x dbp:awards ?uri };select distinct ?a where { ?a dbo:partner ?x . ?x dbp:awards ?uri };216d2d9373974e00a989034dbc7b8fd4
;;;What are the prizes awarded to the main members of <A>?;SELECT DISTINCT ?uri where { <A> dbo:keyPerson ?x . ?x dbo:award ?uri };select distinct ?a where { ?a dbo:keyPerson ?x . ?x dbo:award ?uri };799124b8d9d1448e8410fcc70d945f3a
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;What award has been awarded to both <B> and <A>?;SELECT DISTINCT ?uri where { <B> dbo:award ?uri . <A> dbp:awards ?uri };select distinct ?a, ?b where { ?b dbo:award ?uri . ?a dbp:awards ?uri };9713dcb7417545e492296544a6ea728d
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;What award has been given to <A> as well as <B>?;SELECT DISTINCT ?uri where { <A> dbo:award ?uri . <B> dbo:award ?uri };select distinct ?a, ?b where { ?a dbo:award ?uri . ?b dbo:award ?uri };705980cbb32844d780617bc238043841
;;;What awards did the founder of <A> win?;SELECT DISTINCT ?uri where { <A> dbp:founder ?x . ?x dbo:award ?uri };select distinct ?a where { ?a dbp:founder ?x . ?x dbo:award ?uri };c77dbf978c4e46a490287a6c82caa7f3
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;What awards have been awarded both to <B> and <A>?;SELECT DISTINCT ?uri where { <B> dbp:awards ?uri . <A> dbo:award ?uri };select distinct ?a, ?b where { ?b dbp:awards ?uri . ?a dbo:award ?uri };4df17f35aff7484b8f81fb0f1fafd50f
http://dbpedia.org/ontology/Person;;;What awards have been given to <A>?;SELECT DISTINCT ?uri where { ?x dbp:occupation <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbp:occupation ?a . ?x dbp:awards ?uri };1f0727912ac34c55b9900d1943f9a7af
http://dbpedia.org/ontology/Person;;;what awards have been given to <A>?;SELECT DISTINCT ?uri where { <A> dbo:award ?uri };select distinct ?a where { ?a dbo:award ?uri };d0da6ce614904c6f90c0c441e04f16b5
http://dbpedia.org/ontology/Country;;;What awards have been given to citizens of the <A>?;SELECT DISTINCT ?uri where { ?x dbo:citizenship <A> . ?x dbo:award ?uri };select distinct ?a where { ?x dbo:citizenship ?a . ?x dbo:award ?uri };63ed80a6c6304f309c4370cd47649349
;;;What awards have been given to people schooled in the <A>;SELECT DISTINCT ?uri where { ?x dbp:education <A> . ?x dbp:awards ?uri . ?x a dbo:Person };select distinct ?a where { ?x dbp:education ?a . ?x dbp:awards ?uri . ?x a dbo:Person };832739b6967a4676b06c86e5b1426922
http://dbpedia.org/ontology/Person;;;What awards have been given to some <A>?;SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?x dbo:award ?uri };select distinct ?a where { ?x dbo:occupation ?a . ?x dbo:award ?uri };9d4bc4521629455eae2f5b6be2f76dc2
;;;What awards have been given to the dude who made <A>?;SELECT DISTINCT ?uri where { ?x dbp:notableworks <A> . ?x dbo:award ?uri . ?x a dbo:Person };select distinct ?a where { ?x dbp:notableworks ?a . ?x dbo:award ?uri . ?x a dbo:Person };37f1ac3a34a64c90ab93ffe69af727ca
;http://dbpedia.org/ontology/Person;;What awards have been once awarded to <B>, and have employed the service of <A>?;SELECT DISTINCT ?uri where { <B> dbp:awards ?uri . <A> dbo:service ?uri };select distinct ?a, ?b where { ?b dbp:awards ?uri . ?a dbo:service ?uri };b60924d7dde34c5d914cafff9edd9023
;;;What awards have the alumni of <A> achieved?;SELECT DISTINCT ?uri where { ?x dbo:training <A> . ?x dbo:award ?uri };select distinct ?a where { ?x dbo:training ?a . ?x dbo:award ?uri };70c8d9f0e7c64d31b9e09f06e888d0ed
;;;What awards have the narrator of the <A> won?;SELECT DISTINCT ?uri where { <A> dbo:narrator ?x . ?x dbp:awards ?uri };select distinct ?a where { ?a dbo:narrator ?x . ?x dbp:awards ?uri };d7b3b5d412234a01aa50b7d8d3365a20
http://dbpedia.org/ontology/ComicsCreator;http://dbpedia.org/ontology/Person;;What is that something which made <B> famous, and <A> received as an award?;SELECT DISTINCT ?uri where { <A> dbo:award ?uri . <B> dbp:knownFor ?uri };select distinct ?a, ?b where { ?a dbo:award ?uri . ?b dbp:knownFor ?uri };8f2c9b53aca646c08bfe2eeee0544df4
;http://dbpedia.org/ontology/ArchitecturalStructure;;What is the award presented by <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:presenter <B> . ?uri dbp:presenter <A> . ?uri a dbo:Award };select distinct ?a, ?b where { ?uri dbp:presenter ?b . ?uri dbp:presenter ?a . ?uri a dbo:Award };c33e201bd83f4ba38d3aabb00cec0f07
;;;What is the award which is presented by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:presenter <A> . ?uri a dbo:Award };select distinct ?a where { ?uri dbp:presenter ?a . ?uri a dbo:Award };b9e63a276a7b43c8925247e323ca92f5
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;What is the common award won by <A> and <B>;SELECT DISTINCT ?uri where { <A> dbp:awards ?uri . <B> dbo:award ?uri };select distinct ?a, ?b where { ?a dbp:awards ?uri . ?b dbo:award ?uri };2e30a3d7ccb84d08a52974770eae393f
http://dbpedia.org/ontology/Person;;;What is the common award won by <A> and <B> ?;SELECT DISTINCT ?uri where { <A> dbp:awards ?uri . <B> dbo:service ?uri };select distinct ?a, ?b where { ?a dbp:awards ?uri . ?b dbo:service ?uri };0f95ea47819f4c68bd0ce67b5a955e3f
http://dbpedia.org/ontology/Person;;;What is the prize awarded to <A> ?;SELECT DISTINCT ?uri where { <A> dbo:award ?uri };select distinct ?a where { ?a dbo:award ?uri };7d0fb5e551594d689aef4adfbadcb48a
http://dbpedia.org/ontology/City;;;What is the total number of awards whose presenter's headquarters is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:headquarters <A> . ?uri dbo:presenter ?x . ?uri a dbo:Award };select distinct ?a where { ?x dbp:headquarters ?a . ?uri dbo:presenter ?x . ?uri a dbo:Award };ca43be7031db43e1bea3ea6da5eb0e12
;;;What other awards have <A> winners received?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbo:award ?a . ?x dbp:awards ?uri };8e746dc2d0ca43a5bb2b3ed8dde3da88
http://dbpedia.org/ontology/Award;;;What other awards have been given to <A> Winners?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbo:award ?a . ?x dbp:awards ?uri };cb5a9c76131d451b8570f5c627d5ef66
http://dbpedia.org/ontology/Award;;;What other awards have been given to <A>?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbo:award ?a . ?x dbp:awards ?uri };df2c6434c7714725be5766e707866ba8
;;;What were the awards won by the founder of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:foundedBy ?x . ?x dbo:award ?uri };select distinct ?a where { ?a dbo:foundedBy ?x . ?x dbo:award ?uri };3ec897b53af44595bc48dcd851a91c4f
;;;Where are the <A> awardwinners buried?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbo:restingPlace ?uri };select distinct ?a where { ?x dbo:award ?a . ?x dbo:restingPlace ?uri };9814a502d6344b8684c3ef7c53257f8e
http://dbpedia.org/ontology/ArchitecturalStructure;;;Which award is presented by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:presenter <A> . ?uri a dbo:Award };select distinct ?a where { ?uri dbp:presenter ?a . ?uri a dbo:Award };eb60a056d11940db85207b6c2d7dba3e
http://dbpedia.org/ontology/Person;;;Which award that has been given to <A>, had used <B> for some service?;SELECT DISTINCT ?uri where { <B> dbo:service ?uri . <A> dbo:award ?uri };select distinct ?a, ?b where { ?b dbo:service ?uri . ?a dbo:award ?uri };d499386227fb4943ad773dfaf48271a3
;;;Which awards are presented by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:presenter <A> . ?uri a dbo:Award };select distinct ?a where { ?uri dbo:presenter ?a . ?uri a dbo:Award };001fa9f758104896b853528c748e25f6
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Which awards has been given to both <A> and <B>?;SELECT DISTINCT ?uri where { <A> dbp:awards ?uri . <B> dbp:awards ?uri };select distinct ?a, ?b where { ?a dbp:awards ?uri . ?b dbp:awards ?uri };9a35da4952d244529b72c489a452b9d1
http://dbpedia.org/ontology/Country;;;Which awards have <A>ns won?;SELECT DISTINCT ?uri where { ?x dbo:ethnicity <A> . ?x dbp:awards ?uri };select distinct ?a where { ?x dbo:ethnicity ?a . ?x dbp:awards ?uri };c3d6509c0674423e8ae5a2a25f581062
;;;Which awards have been given to <A>?;SELECT DISTINCT ?uri where { ?x dbp:fields <A> . ?x dbo:award ?uri };select distinct ?a where { ?x dbp:fields ?a . ?x dbo:award ?uri };61573482fe9745b38c65109394bdc050
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Which awards have been given to both <B> and <A>?;SELECT DISTINCT ?uri where { <B> dbp:awards ?uri . <A> dbp:awards ?uri };select distinct ?a, ?b where { ?b dbp:awards ?uri . ?a dbp:awards ?uri };2697998cbbd64b4aa7973251dcdd3b6d
;;;which awards have been given to people who fought in the <A>?;SELECT DISTINCT ?uri where { ?x dbo:battle <A> . ?x dbo:award ?uri . ?x a dbo:Person };select distinct ?a where { ?x dbo:battle ?a . ?x dbo:award ?uri . ?x a dbo:Person };30d46acd81d9420f9bef5bbebec0d15f
http://dbpedia.org/ontology/City;;;Which person won <B> award and has resting palce in <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:restingPlace <A> . ?uri dbo:award <B> . ?uri a dbo:Person };select distinct ?a, ?b where { ?uri dbp:restingPlace ?a . ?uri dbo:award ?b . ?uri a dbo:Person };f41a1ab1a8a64e70891750e378d66e93
;;;<A> acts as a game platform for how many things?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:computingPlatform <A> };select distinct ?a where { ?uri dbo:computingPlatform ?a };6e9fc24127eb42e2b5580784c12b6587
http://dbpedia.org/ontology/Person;;;<A> designed video games written by whom?;SELECT DISTINCT ?uri where { ?x dbo:designer <A> . ?x dbp:writer ?uri . ?x a dbo:VideoGame };select distinct ?a where { ?x dbo:designer ?a . ?x dbp:writer ?uri . ?x a dbo:VideoGame };85bb180bf8e34202b4aa22716ce5071a
;;;<A> is the operating system of how many things?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:operatingSystem <A> };select distinct ?a where { ?uri dbo:operatingSystem ?a };2b42a9987e584e18a5a21c9bc2476de8
;;;<A> publishes which genre of games?;SELECT DISTINCT ?uri where { ?x dbp:publisher <A> . ?x dbo:genre ?uri . ?x a dbo:VideoGame };select distinct ?a where { ?x dbp:publisher ?a . ?x dbo:genre ?uri . ?x a dbo:VideoGame };edec33716ab949b993955978a2dc9011
;;;Count the different genres of games published by <A>;SELECT DISTINCT COUNT(?uri) where { ?x dbp:publisher <A> . ?x dbo:genre ?uri };select distinct ?a where { ?x dbp:publisher ?a . ?x dbo:genre ?uri };d7e5d2254df0467f9540e90433f7ea55
;;;Count the number of software which runs on <A> and <B> ?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:operatingSystem <A> . ?uri dbo:operatingSystem <B> };select distinct ?a, ?b where { ?uri dbo:operatingSystem ?a . ?uri dbo:operatingSystem ?b };ff4d3c67a6884976a4f27a81882a97cd
;;;Count the total number of software whose programming language is <B> and operating system is <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:programmingLanguage <B> . ?uri dbo:operatingSystem <A> };select distinct ?a, ?b where { ?uri dbp:programmingLanguage ?b . ?uri dbo:operatingSystem ?a };526b1249debc4893af724c324a24726e
;;;Did <A> has the <B> OS?;ASK where { <A> dbp:os <B> };select distinct ?a, ?b where { ?a dbp:os ?b };d809177595bc45df9d37b6e201e2516a
;;;Games on <A> are typically of what kind?;SELECT DISTINCT ?uri where { ?x dbo:computingPlatform <A> . ?x dbp:genre ?uri . ?x a dbo:VideoGame };select distinct ?a where { ?x dbo:computingPlatform ?a . ?x dbp:genre ?uri . ?x a dbo:VideoGame };c26fb222e05a44ed915b27a0b62b1f35
http://dbpedia.org/ontology/Country;;;Give me a list of computers whose CPU is in the <A>.;SELECT DISTINCT ?uri where { ?x dbp:locationCity <A> . ?uri dbo:cpu ?x . ?uri a dbo:InformationAppliance };select distinct ?a where { ?x dbp:locationCity ?a . ?uri dbo:cpu ?x . ?uri a dbo:InformationAppliance };c6d4e596834546d09a59e92ba09dc966
;;;Give me some softwares which run on <A>;SELECT DISTINCT ?uri where { ?uri dbo:operatingSystem <A> . ?uri a dbo:Software };select distinct ?a where { ?uri dbo:operatingSystem ?a . ?uri a dbo:Software };aaf4a21d2ca04d3bb91aed5c6063223d
;;;How many companies have developed <A> softwares?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:operatingSystem <A> . ?x dbo:developer ?uri };select distinct ?a where { ?x dbp:operatingSystem ?a . ?x dbo:developer ?uri };3115a0dfde724a49a564f755192dd1ab
http://dbpedia.org/ontology/Person;;;How many developers have games where I can hear <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:voice ?x . ?x dbo:developer ?uri };select distinct ?a where { ?a dbo:voice ?x . ?x dbo:developer ?uri };00da309171bc4424aad2bbb3071aee17
http://dbpedia.org/ontology/Person;;;How many developers have worked on games of the <A> series?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:series <A> . ?x dbo:developer ?uri };select distinct ?a where { ?x dbo:series ?a . ?x dbo:developer ?uri };c68c8778028948a5a3e0de11281c7ca8
;;;How many developers make softwares for <A> operating systems?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:operatingSystem <A> . ?x dbo:developer ?uri };select distinct ?a where { ?x dbp:operatingSystem ?a . ?x dbo:developer ?uri };24bea3e02aac4576a8340dc9d4e933dd
http://dbpedia.org/ontology/Person;;;How many developers were involved in creating games whose score is composed by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:composer <A> . ?x dbo:developer ?uri };select distinct ?a where { ?x dbo:composer ?a . ?x dbo:developer ?uri };ab9baa98e6fb4a059714923fda2f04d5
;;;How many different genres of games are produced by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:developer <A> . ?x dbp:genre ?uri };select distinct ?a where { ?x dbo:developer ?a . ?x dbp:genre ?uri };9f609480ea4647028bd3694a224482f1
;;;How many different genres of games can I find which are compatible with the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:computingPlatform <A> . ?x dbp:genre ?uri };select distinct ?a where { ?x dbo:computingPlatform ?a . ?x dbp:genre ?uri };f30e5b31cebd42fca8e78aee5f693598
;;;How many different kinds of games are published by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:publisher <A> . ?x dbp:genre ?uri };select distinct ?a where { ?x dbo:publisher ?a . ?x dbp:genre ?uri };600d505ebfd1495fb2158a5b52fc4045
;;;How many different kinds of softwares have been released under the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:license <A> . ?x dbo:genre ?uri };select distinct ?a where { ?x dbp:license ?a . ?x dbo:genre ?uri };0651212fb47546e089477eecc4777e69
;;;How many game series exist for <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:computingPlatform <A> . ?x dbo:series ?uri };select distinct ?a where { ?x dbo:computingPlatform ?a . ?x dbo:series ?uri };4e15567ee9b34922b7ffeb5e3b835c65
;;;How many games are released for <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:computingPlatform <A> . ?uri a dbo:VideoGame };select distinct ?a where { ?uri dbo:computingPlatform ?a . ?uri a dbo:VideoGame };876a44de32e64aaa9855928c078039df
;;;How many games have a composer who worked for the <A>;SELECT DISTINCT COUNT(?uri) where { ?x dbo:occupation <A> . ?uri dbp:composer ?x . ?uri a dbo:VideoGame };select distinct ?a where { ?x dbo:occupation ?a . ?uri dbp:composer ?x . ?uri a dbo:VideoGame };2fd401510ca849388e708a6f0b1f2137
http://dbpedia.org/ontology/Country;;;How many games have a publisher based in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:location <A> . ?uri dbo:publisher ?x . ?uri a dbo:VideoGame };select distinct ?a where { ?x dbo:location ?a . ?uri dbo:publisher ?x . ?uri a dbo:VideoGame };32ef05a6fd884fddae5d465551cf17e3
http://dbpedia.org/ontology/Person;;;How many games have been composed by <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:composer <A> . ?uri a dbo:VideoGame };select distinct ?a where { ?uri dbp:composer ?a . ?uri a dbo:VideoGame };e845283de6574fc59a1cce2cc027c070
;;;How many genres of games can I find on the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:computingPlatform <A> . ?x dbo:genre ?uri };select distinct ?a where { ?x dbo:computingPlatform ?a . ?x dbo:genre ?uri };573991970f0e4f4c84b043e20bedf9ef
;;;How many kinds of games can be played on the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:computingPlatform <A> . ?x dbp:genre ?uri };select distinct ?a where { ?x dbo:computingPlatform ?a . ?x dbp:genre ?uri };d2b07c6181a64cf183b36bd37459e852
;;;How many software run on operating system is <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:operatingSystem <A> . ?uri a dbo:Software };select distinct ?a where { ?uri dbo:operatingSystem ?a . ?uri a dbo:Software };02863512b8c141d8919dad7863c3b44e
;;;Is <A> released with a <B> license?;ASK where { <A> dbo:license <B> };select distinct ?a, ?b where { ?a dbo:license ?b };3ba1c4f421364ee0be4dde8be5ba4558
;;;Is <A> the OS <B>?;ASK where { <B> dbp:os <A> };select distinct ?a, ?b where { ?b dbp:os ?a };cdc804731f0b4931b6ee149e92fc807f
;;;Is <B> licensed under <A> license?;ASK where { <B> dbo:license <A> };select distinct ?a, ?b where { ?b dbo:license ?a };479e2179c3784c05b660e355e8236391
;;;List common systems are developed by of the <A> and written by of the <B> ?;SELECT DISTINCT ?uri where { <A> dbp:developer ?uri . <B> dbo:author ?uri };select distinct ?a, ?b where { ?a dbp:developer ?uri . ?b dbo:author ?uri };3720d9f7161b4dbba314e15c50a74922
;;;List everything written in languages developed by <A>?;SELECT DISTINCT ?uri where { ?x dbo:author <A> . ?uri dbp:programmingLanguage ?x . ?uri a dbo:Work };select distinct ?a where { ?x dbo:author ?a . ?uri dbp:programmingLanguage ?x . ?uri a dbo:Work };9c31f5b82f7345a08d1845c0744d8eac
;;;List softwares written in <B> and runs on <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:operatingSystem <A> . ?uri dbo:programmingLanguage <B> . ?uri a dbo:Software };select distinct ?a, ?b where { ?uri dbo:operatingSystem ?a . ?uri dbo:programmingLanguage ?b . ?uri a dbo:Software };47d43bd9adb04270b992a2f42fdd440d
;;;list the  software which works on both the OS  - <A> and <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:operatingSystem <A> . ?uri dbo:operatingSystem <B> };select distinct ?a, ?b where { ?uri dbo:operatingSystem ?a . ?uri dbo:operatingSystem ?b };090fdd1b6e04464eb2afffb08d7868dd
;;;List the developers who has contributed to both <B> and <A> ?;SELECT DISTINCT ?uri where { <B> dbo:developer ?uri . <A> dbo:developer ?uri };select distinct ?a, ?b where { ?b dbo:developer ?uri . ?a dbo:developer ?uri };32bebb59a0fb43aab77ff13a2fba2b4f
http://dbpedia.org/ontology/Person;;;List the software developed by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:developer <A> . ?uri a dbo:Software };select distinct ?a where { ?uri dbo:developer ?a . ?uri a dbo:Software };0ed54b0efa694946800d7e772920ffce
;;;List the software using <B> as programming language and licence is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:programmingLanguage <B> . ?uri dbo:license <A> . ?uri a dbo:Software };select distinct ?a, ?b where { ?uri dbp:programmingLanguage ?b . ?uri dbo:license ?a . ?uri a dbo:Software };a1df4f7d07df497f8e7ddbd6643a6ea2
;;;List the software which uses <A> as their operating system ?;SELECT DISTINCT ?uri where { ?uri dbo:operatingSystem <A> . ?uri a dbo:Software };select distinct ?a where { ?uri dbo:operatingSystem ?a . ?uri a dbo:Software };3ebcace84e5747f29673314099a70674
;;;List the softwares which runs on <A> and has license as <B>?;SELECT DISTINCT ?uri where { ?uri dbo:operatingSystem <A> . ?uri dbo:license <B> . ?uri a dbo:Software };select distinct ?a, ?b where { ?uri dbo:operatingSystem ?a . ?uri dbo:license ?b . ?uri a dbo:Software };29584b2edbec44168d3adb4cd1d3f20f
;;;List things developed by <A> ?;SELECT DISTINCT ?uri where { <A> dbo:developer ?uri };select distinct ?a where { ?a dbo:developer ?uri };d7d6a471f045411d88c97b34e458c2c9
;;;Name the appliance produced by <B> and its OS is provided by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:manufacturer <B> . ?uri dbp:os <A> . ?uri a dbo:InformationAppliance };select distinct ?a, ?b where { ?uri dbo:manufacturer ?b . ?uri dbp:os ?a . ?uri a dbo:InformationAppliance };9e456d1b7d7a40c499f3f40a98c78f52
;;;Name the organization which developed <B> and the <A>?;SELECT DISTINCT ?uri where { <B> dbp:developer ?uri . <A> dbo:developer ?uri };select distinct ?a, ?b where { ?b dbp:developer ?uri . ?a dbo:developer ?uri };67071d7bb6a641018f186b4bab9377f8
